#target_name         target_accession query_name               query_accession mdl mdl_from mdl_to seq_from seq_to  strand trunc pass_ gc   bias score E_value inc description_of_target                                                                                                                               
JAAYCJ010000321.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2828     2780    -      no    1     0.73 0.0  56.2  3e-07   !   Phycisphaerae bacterium isolate AS06rmzACSIP_418 543678_AS06, whole genome shotgun sequence                                                         
CAIQCK010000055.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5662     5710    +      no    1     0.71 0.0  43.1  0.0014  !   uncultured bacterium isolate AM-2014_bin-0333 genome assembly, contig: bin-0333:055/126, whole genome shotgun sequence                              
NZ_KB894768.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     21490    21545   +      no    1     0.64 0.0  43.1  0.0014  !   Brachymonas chironomi DSM 19884 C513DRAFT_scaffold00004.4, whole genome shotgun sequence                                                            
NZ_CP011125.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6712091  6712046 -      no    1     0.78 0.1  43.1  0.0014  !   Sandaracinus amylolyticus strain DSM 53668 chromosome, complete genome                                                                              
CAIQLG010000292.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     12961    13006   +      no    1     0.5  0.0  43.1  0.0014  !   uncultured Lentisphaerae bacterium isolate AM-lipid-01-D10_bin-0339 genome assembly, contig: bin-0339:292/606, whole genome shotgun sequence        
JACPXO010000033.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     5905     5858    -      no    1     0.58 0.0  43.1  0.0014  !   Candidatus Omnitrophica bacterium isolate NC_groundwater_839_Pr1_B-0.1um_55_15 Montesol18_Bp1_scaffold_311742, whole genome shotgun sequence        
NZ_AONQ01000050.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8008     8055    +      no    1     0.75 0.0  43.1  0.0014  !   Magnetospirillum caucaseum strain SO-1 contig00050, whole genome shotgun sequence                                                                   
CAIWOY010000426.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2888     2937    +      no    1     0.74 0.0  43.1  0.0015  !   uncultured Phycisphaerales bacterium isolate AlinenSedimentsCore3_bin-0378 genome assembly, contig: bin-0378:426/464, whole genome shotgun sequence 
JACQWV010000083.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1527     1476    -      no    1     0.5  0.0  43.1  0.0015  !   Elusimicrobia bacterium isolate NC_groundwater_1498_Pr4_B-0.1um_45_12 SR1-18-B1_scaffold_249228, whole genome shotgun sequence                      
NZ_JACHIB010000010.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     60317    60369   +      no    1     0.74 0.0  43.0  0.0015  !   Castellaniella defragrans strain DSM 12141 Ga0415270_10, whole genome shotgun sequence                                                              
NZ_NBZW01000002.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     183007   183055  +      no    1     0.69 0.0  43.0  0.0015  !   Polaromonas sp. AET17H-212 scaffold_1, whole genome shotgun sequence                                                                                
NZ_JABTYE010000008.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     53956    54003   +      no    1     0.71 0.0  43.0  0.0015  !   Cupriavidus gilardii strain USM5 USM5_assembled_contig_8, whole genome shotgun sequence                                                             
JAFGFZ010000459.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     616      568     -      no    1     0.61 0.0  43.0  0.0015  !   Pirellulales bacterium isolate Zod_Metabat.1355 k87_9446936, whole genome shotgun sequence                                                          
NC_009659.1          -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1215315  1215263 -      no    1     0.66 0.0  43.0  0.0015  !   Janthinobacterium sp. Marseille, complete sequence                                                                                                  
DXBL01000286.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2317     2265    -      no    1     0.6  0.0  43.0  0.0015  !   MAG TPA_asm: Candidatus Pseudomonas excrementavium isolate CHK174-787 CHK174__C197319_L5399_SAMEA104467488, whole genome shotgun sequence           
JAEUHQ010000016.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     17714    17666   -      no    1     0.73 0.0  43.0  0.0015  !   Planctomycetes bacterium isolate new MAG-21 k141_3215046, whole genome shotgun sequence                                                             
NZ_JACCCD010000001.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     6410268  6410219 -      no    1     0.7  0.0  43.0  0.0015  !   Acidovorax sp. YL-MeA13-2016 Ga0395894_01, whole genome shotgun sequence                                                                            
NZ_FNEY01000036.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4567     4614    +      no    1     0.71 0.0  43.0  0.0015  !   Acidovorax citrulli strain DSM 17060, whole genome shotgun sequence                                                                                 
NZ_QJRF01000040.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     256492   256546  +      no    1     0.62 0.0  43.0  0.0015  !   Pseudomonas taiwanensis strain xwS3 261, whole genome shotgun sequence                                                                              
NZ_LABZ01000067.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8020     8072    +      no    1     0.64 0.0  43.0  0.0015  !   Methylobacterium tarhaniae strain DSM 25844 contig_67, whole genome shotgun sequence                                                                
NZ_JAHQRJ010000001.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     2862356  2862308 -      no    1     0.63 0.0  43.0  0.0016  !   Noviherbaspirillum sp. L7-7A contig_1, whole genome shotgun sequence                                                                                
NZ_JACYOX010000036.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     44108    44060   -      no    1     0.63 0.0  43.0  0.0016  !   Noviherbaspirillum soli strain SUEMI10 Scaffold34_1, whole genome shotgun sequence                                                                  
DIWM01000027.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     8553     8495    -      no    1     0.59 0.0  43.0  0.0016  !   TPA_asm: Deltaproteobacteria bacterium UBA6106 UBA6106_contig_16546, whole genome shotgun sequence                                                  
NZ_JACYUY010000004.1 -                DUF1646_nhaA-I.fna.motif -               cm  1        49     60467    60418   -      no    1     0.64 0.0  42.9  0.0016  !   Massilia sp. CFBP 13721 strain CFBP13721 CFBP1372104, whole genome shotgun sequence                                                                 
JAEUHV010000257.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     16191    16147   -      no    1     0.73 0.0  42.9  0.0016  !   Planctomycetes bacterium isolate new MAG-26 k141_3734358, whole genome shotgun sequence                                                             
NZ_SMZP01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     505562   505513  -      no    1     0.66 0.0  42.9  0.0016  !   Caulobacter sp. RHG1 Contig1, whole genome shotgun sequence                                                                                         
SHNC01000129.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     10712    10766   +      no    1     0.73 0.0  42.9  0.0016  !   Betaproteobacteria bacterium isolate Bin3_1 c_000000000709, whole genome shotgun sequence                                                           
DIXK01000029.1       -                DUF1646_nhaA-I.fna.motif -               cm  1        49     7448     7396    -      no    1     0.66 0.0  42.9  0.0016  !   TPA_asm: Verrucomicrobia subdivision 3 bacterium UBA6082 UBA6082_contig_897, whole genome shotgun sequence                                          
NZ_CP069811.1        -                DUF1646_nhaA-I.fna.motif -               cm  1        49     1478147  1478200 +      no    1     0.63 0.0  42.9  0.0016  !   Cupriavidus oxalaticus strain Ox1 chromosome 1, complete sequence                                                                                   
NZ_FMTP01000001.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     52768    52819   +      no    1     0.62 0.0  42.9  0.0016  !   Ancylobacter rudongensis strain CGMCC 1.1761, whole genome shotgun sequence                                                                         
NZ_RYFW01000004.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     427224   427173  -      no    1     0.73 0.0  42.9  0.0016  !   Steroidobacter agariperforans strain KA5-B Scaffold4_1, whole genome shotgun sequence                                                               
JAHKBC010000164.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     4002     3951    -      no    1     0.4  0.0  42.9  0.0017  !   MAG: Candidatus Omnitrophica bacterium isolate Undefined_mixed_planktonic.mb.96 Undefined_mixed_pl.mb.96_k141_731796, whole genome shotgun sequence 
JAAYEC010000045.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     20828    20878   +      no    1     0.65 0.0  42.9  0.0017  !   Deltaproteobacteria bacterium isolate AS06rmzACSIP_61 394715_AS06, whole genome shotgun sequence                                                    
JADJPG010000029.1    -                DUF1646_nhaA-I.fna.motif -               cm  1        49     44428    44477   +      no    1     0.68 0.0  42.8  0.0017  !   Verrucomicrobia bacterium isolate Fred_18-Q3-R57-64_BATAC.349 tig00020809-10-888470, whole genome shotgun sequence                                  
